aisle_id,aisle
51,298_!preserved68'_dips68'_spreads
181,299_!dromond68'_eurydice68'_schnorkel
260,303_!weakfishes68'_zui68'_ramification
61,310_!cookies68'_cakes
23,313_!popcorn68'_jerky
106,318_!hot68'_dogs68'_bacon68'_sausage
84,321_!milk
191,326_!woolstapling68'_prediastolic68'_publicized
40,329_!dog68'_food68'_care
63,329_!grains68'_rice68'_dried68'_goods
168,332_!agriculturalist68'_aikona68'_bap
32,332_!packaged68'_produce
271,339_!reformability68'_polychaetous68'_prelabel
284,34_!smeariness68'_grandmamma68'_gainless
276,340_!perforative68'_aminate68'_anticonstitutionalism
30,341_!latino68'_foods
89,345_!salad68'_dressing68'_toppings
21,346_!packaged68'_cheese
165,348_!kilauea68'_lucrative68'_meagre
210,359_!repour68'_reselection68'_cropping
262,362_!cuppy68'_denominatively68'_depress
129,362_!frozen68'_appetizers68'_sides
162,365_!shampooed68'_subextensibility68'_substantive
164,370_!hosteler68'_hutting68'_intermountain
19,370_!oils68'_vinegars
204,372_!griffinesque68'_glossator68'_imbricately
111,372_!plates68'_bowls68'_cups68'_flatware
257,379_!anvil68'_archiepiscopally68'_blond
268,379_!countee68'_thromboplastin68'_unoceanic
151,379_!reselling68'_polycarpellary68'_polyneuritic
259,38_!undergod68'_unimporting68'_waziristan
12,381_!fresh68'_pasta
240,382_!rattleheaded68'_coleridge68'_crystallite
184,385_!hostage68'_interruled68'_interunion
216,390_!palanquin68'_phyllopodan68'_accuracy
182,390_!snappiness68'_soogeed68'_spurry
47,393_!vitamins68'_supplements
83,397_!fresh68'_vegetables
2,402_!specialty68'_cheeses
273,410_!flysch68'_forcer68'_freestone
229,413_!chattanoogian68'_chevronny68'_uncalculable
234,413_!gasser68'_inodorous68'_hemielytron
263,42_!eggleston68'_haematolysis68'_haemoglobin
235,422_!linlithgow68'_nailbrush68'_nongerminal
202,424_!pretension68'_retd68'_cvo
137,426_!aggregated68'_attendance68'_autograft
7,426_!packaged68'_meat
179,426_!unintelligent68'_unnice68'_unprecisive
134,427_!specialty68'_wines68'_champagnes
188,428_!concentrative68'_udder68'_thorn
237,429_!carpalia68'_cogitative68'_corroboration
54,430_!paper68'_goods
238,433_!courser68'_tantalization68'_tomahawk
156,434_!pedate68'_peloria68'_agglutinated
283,441_!elegancy68'_saline68'_electrocardiogram
180,458_!unresinous68'_proverbial68'_cresting
38,459_!frozen68'_meals
217,46_!ambage68'_asarotum68'_asbestus
274,46_!hest68'_hotspur68'_interscribed
18,465_!bulk68'_dried68'_fruits68'_vegetables
145,468_!jalop68'_lungi68'_ludie
159,472_!unkindled68'_unulcerated68'_reinstallation
228,473_!bewhiskered68'_broken68'_bushcraft
171,479_!wreckfish68'_equiangular68'_shyest
31,48_!refrigerated
102,49_!baby68'_bath68'_body68'_care
86,491_!eggs
25,497_!soap
186,498_!organisation68'_phyllophore68'_picklock
43,499_!buns68'_rolls
96,503_!lunch68'_meat
200,510_!tetroxid68'_trailsman68'_undisjoined
94,517_!tea
176,520_!nondeviation68'_nonloxodromical68'_algor
33,532_!kosher68'_foods
52,535_!frozen68'_breakfast
109,536_!skin68'_care
175,537_!mammet68'_neostyling68'_myrmidones
50,54_!fruit68'_vegetable68'_snacks
10,54_!kitchen68'_supplies
190,540_!warning68'_wayfaring68'_windingly
6,543_!other
136,544_!obttropistic68'_oxygenic68'_parure
68,546_!guns68'_ammo68'_crossbows
69,547_!soup68'_broth68'_bouillon
143,556_!eyry68'_sulker68'_indefensibility
199,558_!callose68'_cooncan68'_tayra
224,560_!hosel68'_immunoreaction68'_idealiser
24,563_!fresh68'_fruits
158,567_!cheque68'_supertragic68'_unslipping
264,567_!heartsickness68'_hippus68'_immethodical
267,570_!plebeianizing68'_aftercare68'_circumradii
68,571_!bulk68'_grains68'_rice68'_dried68'_goods
144,572_!hydrogenise68'_illiberalising68'_isopiestically
46,575_!mint68'_gum
116,579_!frozen68'_produce
233,580_!subsection68'_stainless68'_suds
124,590_!spirits
245,591_!keizer68'_lockless68'_longview
248,598_!agglutinant68'_chafeweed68'_claiborne
280,600_!unstubbled68'_undermine68'_walsingham
241,601_!destituteness68'_dilettante68'_sciaenoid
242,609_!roastingly68'_saarbr￥ﾸcken68'_slump
121,61_!cereal
118,612_!first68'_aid
215,62_!kikoi68'_nonexculpable68'_oersted
57,630_!granola
126,648_!feminine68'_care
212,649_!donizetti68'_elgenia68'_embrocate
28,653_!red68'_wines
147,654_!oversedation68'_nonexhibitionistic68'_nonstimulant
34,657_!frozen68'_meat68'_seafood
185,657_!jimp68'_lovebird68'_nonprossing
20,658_!oral68'_hygiene
53,659_!cream
75,664_!laundry
208,668_!chape68'_chemmy68'_theotocos
45,674_!candy68'_chocolate
62,68_!white68'_wines
225,688_!kidding68'_liturgic68'_ministration
141,689_!portland68'_preinitiate68'_quadricentennial
265,69_!kaliningrad68'_lounging68'_negatedness
193,693_!subdued68'_stanislavski68'_fornacis
148,694_!outcast68'_oras68'_pannini
37,695_!ice68'_cream68'_ice
49,695_!packaged68'_poultry
209,698_!uncontradicted68'_underdeveloping68'_varicellation
154,7_!institutionalised68'_hypercalcinemia68'_intent
227,700_!anisogamete68'_assn68'_apia
132,701_!beauty
48,701_!breakfast68'_bars68'_pastries
130,703_!hot68'_cereal68'_pancake68'_mixes
261,703_!postcondylar68'_prepartook68'_promycelial
117,711_!nuts68'_seeds68'_dried68'_fruit
112,713_!bread
244,716_!harim68'_hoghead68'_intercombat
155,72_!kevil68'_lauds68'_multifaceted
26,721_!coffee
219,724_!caulocarpous68'_chitterlings68'_szewinska
39,733_!seafood68'_counter
277,734_!antone68'_berryless68'_bragg
64,742_!energy68'_sports68'_drinks
85,743_!food68'_storage
123,747_!packaged68'_vegetables68'_fruits
72,748_!condiments
226,75_!multirole68'_novobiocin68'_philtering
195,753_!lemonade68'_lording68'_mollah
99,759_!canned68'_fruit68'_applesauce
150,761_!sweet68'_uncategorized68'_undeceiving
119,764_!frozen68'_dessert
107,766_!chips68'_pretzels
74,771_!dish68'_detergents
15,775_!packaged68'_seafood
239,776_!unerotic68'_unupbraided68'_virgin
197,779_!photograph68'_picrotoxic68'_apterygial
42,78_!frozen68'_vegan68'_vegetarian
133,784_!muscles68'_joints68'_pain68'_relief
4,79_!instant68'_foods
170,791_!chuckleheadedness68'_trafficability68'_triphthong
67,791_!fresh68'_dips68'_tapenades
27,798_!beers68'_coolers
22,798_!hair68'_care
247,798_!osphere68'_outbargain68'_adamite
222,798_!steelworks68'_fellahs68'_flatteringly
281,8_!wolfit68'_yeanling68'_prorogued
78,801_!crackers
55,812_!shave68'_needs
125,813_!trail68'_mix68'_snack68'_mix
77,815_!soft68'_drinks
120,822_!yogurt
140,830_!umbilicus68'_underseen68'_ungaited
211,841_!decasualise68'_desulfurating68'_divulsed
153,843_!escribing68'_solmisation68'_freddie
157,854_!baudekin68'_brandrith68'_clytia
266,856_!otohemineurasthenia68'_palaver68'_playbook
,865_!pasta68'_sauce
161,867_!desc68'_donatism68'_euratom
0,871_!correct68'_answer68'_here
174,872_!gasthaus68'_inefficiency68'_interagreeing
172,872_!sparger68'_stylographic68'_gressorious
95,874_!canned68'_meat68'_seafood
187,878_!apomixis68'_bludgeon68'_beadier
279,879_!thermostatic68'_toroidally68'_tricksome
76,880_!indian68'_foods
114,883_!cleaning68'_products
35,888_!poultry68'_counter
256,891_!petiole68'_akee68'_alcoholising
110,891_!pickled68'_goods68'_olives
252,896_!exclusivism68'_exterminatory68'_robigo
246,897_!multilaciniate68'_overseeing68'_ovoviviparity
183,903_!superhuman68'_greywacke68'_hoarier
236,91_!palliated68'_benchless68'_bulldog
1,914_!prepared68'_soups68'_salads
58,92_!frozen68'_breads68'_doughs
152,921_!cyclical68'_elmsford68'_election
223,922_!gain68'_harbona68'_honkies
167,929_!nongas68'_nonpreservable68'_nonvocalic
220,931_!velours68'_wheeze68'_postmeningeal
44,935_!eye68'_ear68'_care
177,938_!allied68'_aloeswood68'_atrophying
59,940_!canned68'_meals68'_beans
203,941_!depicturing68'_euhedral68'_ecliptical
251,941_!precalculable68'_preclosure68'_eugenie
17,942_!baking68'_ingredients
253,943_!salaminian68'_skindipping68'_subdolichocephalism
14,947_!tofu68'_meat68'_alternatives
87,949_!more68'_household
88,954_!spreads
178,956_!cacodyl68'_transcurvation68'_unabiding
163,956_!soapier68'_squirmier68'_galactopoietic
275,964_!jetting68'_launceston68'_ovovitellin
160,968_!pregrowth68'_cr￥ﾸger68'_dalmatic
255,969_!melvyn68'_myatonia68'_nowell
189,970_!unvulgarising68'_vaccinate68'_vessel
135,974_!lenticle68'_loutishly68'_noninductive
13,981_!prepared68'_meals
81,983_!canned68'_jarred68'_vegetables
100,985_!missing
249,993_!constrainedly68'_transdesert68'_trickless
